neighborhood,building_class_category,property_type,sales_count,avg_sale_price,median_sale_price
ALPHABET CITY,09 COOPS - WALKUP APARTMENTS,mixed-use,38,606524.0789473684,527500.0
ALPHABET CITY,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,21,1184538.142857143,1050000.0
ALPHABET CITY,07 RENTALS - WALKUP APARTMENTS,residential,11,7864343.818181818,5100000.0
ALPHABET CITY,15 CONDOS - 2-10 UNIT RESIDENTIAL,mixed-use,11,1960294.0,2002898.0
ALPHABET CITY,07 RENTALS - WALKUP APARTMENTS,mixed-use,9,14481911.666666666,19500000.0
CHELSEA,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,353,3214761.2917847023,2301000.0
CHELSEA,10 COOPS - ELEVATOR APARTMENTS,mixed-use,178,735843.6011235955,577500.0
CHELSEA,17 CONDO COOPS,mixed-use,52,1378098.7692307692,783250.0
CHELSEA,09 COOPS - WALKUP APARTMENTS,mixed-use,45,1112304.9333333333,650000.0
CHELSEA,07 RENTALS - WALKUP APARTMENTS,residential,13,5641702.923076923,3000000.0
CHINATOWN,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,32,1272758.0,865000.0
CHINATOWN,43 CONDO OFFICE BUILDINGS,mixed-use,16,1141963.0625,1156549.5
CHINATOWN,47 CONDO NON-BUSINESS STORAGE,mixed-use,5,1175000.0,970000.0
CHINATOWN,15 CONDOS - 2-10 UNIT RESIDENTIAL,mixed-use,4,2372715.75,1852681.5
CHINATOWN,07 RENTALS - WALKUP APARTMENTS,mixed-use,3,3136296.0,3558888.0
CIVIC CENTER,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,85,4706000.094117647,3073000.0
CIVIC CENTER,10 COOPS - ELEVATOR APARTMENTS,mixed-use,22,741676.7272727273,810000.0
CIVIC CENTER,47 CONDO NON-BUSINESS STORAGE,mixed-use,14,2372021.4285714286,3145000.0
CIVIC CENTER,15 CONDOS - 2-10 UNIT RESIDENTIAL,mixed-use,13,4188620.6923076925,3375000.0
CIVIC CENTER,43 CONDO OFFICE BUILDINGS,mixed-use,3,11957515.0,11957515.0
CLINTON,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,127,1410243.7322834646,1225000.0
CLINTON,09 COOPS - WALKUP APARTMENTS,mixed-use,27,800088.0370370371,480000.0
CLINTON,10 COOPS - ELEVATOR APARTMENTS,mixed-use,27,523943.0,457500.0
CLINTON,17 CONDO COOPS,mixed-use,8,670927.5,810000.0
CLINTON,07 RENTALS - WALKUP APARTMENTS,residential,3,8600000.0,5000000.0
EAST VILLAGE,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,38,1586174.6842105263,1380000.0
EAST VILLAGE,09 COOPS - WALKUP APARTMENTS,mixed-use,31,1314741.935483871,1100000.0
EAST VILLAGE,10 COOPS - ELEVATOR APARTMENTS,mixed-use,17,1326652.9411764706,1200000.0
EAST VILLAGE,07 RENTALS - WALKUP APARTMENTS,mixed-use,16,6012283.0,5034585.5
EAST VILLAGE,15 CONDOS - 2-10 UNIT RESIDENTIAL,mixed-use,13,3007109.230769231,3134080.0
FASHION,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,39,1944040.282051282,1999999.0
FASHION,10 COOPS - ELEVATOR APARTMENTS,mixed-use,19,1562763.1578947369,1450000.0
FASHION,43 CONDO OFFICE BUILDINGS,mixed-use,16,2534606.25,2634115.0
FASHION,21 OFFICE BUILDINGS,commercial,9,18329222.222222224,4200000.0
FASHION,45 CONDO HOTELS,mixed-use,7,6179881.857142857,7353734.0
FINANCIAL,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,260,1271479.0576923077,1029750.0
FINANCIAL,11 SPECIAL CONDO BILLING LOTS,mixed-use,50,1524390.02,1345406.0
FINANCIAL,10 COOPS - ELEVATOR APARTMENTS,mixed-use,13,1120884.6153846155,1165000.0
FINANCIAL,47 CONDO NON-BUSINESS STORAGE,mixed-use,7,2405487.714285714,3682399.0
FINANCIAL,21 OFFICE BUILDINGS,commercial,2,96056734.0,96056734.0
FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,111,3108824.036036036,2250000.0
FLATIRON,10 COOPS - ELEVATOR APARTMENTS,mixed-use,71,1280328.281690141,926000.0
FLATIRON,21 OFFICE BUILDINGS,commercial,9,14567769.222222222,9000000.0
FLATIRON,15 CONDOS - 2-10 UNIT RESIDENTIAL,mixed-use,8,5225000.0,3575000.0
FLATIRON,43 CONDO OFFICE BUILDINGS,mixed-use,6,23789583.166666668,3418750.0
GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,mixed-use,216,994045.1018518518,743000.0
GRAMERCY,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,129,2312424.7829457363,2200000.0
GRAMERCY,43 CONDO OFFICE BUILDINGS,mixed-use,22,8713863.636363637,9505250.0
GRAMERCY,17 CONDO COOPS,mixed-use,15,1470600.0,820000.0
GRAMERCY,09 COOPS - WALKUP APARTMENTS,mixed-use,11,870572.7272727273,810000.0
GREENWICH VILLAGE-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,mixed-use,261,1708835.704980843,1300000.0
GREENWICH VILLAGE-CENTRAL,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,68,3231612.132352941,2300000.0
GREENWICH VILLAGE-CENTRAL,17 CONDO COOPS,mixed-use,63,1183602.2857142857,1100000.0
GREENWICH VILLAGE-CENTRAL,15 CONDOS - 2-10 UNIT RESIDENTIAL,mixed-use,13,4268923.076923077,3100000.0
GREENWICH VILLAGE-CENTRAL,09 COOPS - WALKUP APARTMENTS,mixed-use,11,1730454.5454545454,1150000.0
GREENWICH VILLAGE-WEST,10 COOPS - ELEVATOR APARTMENTS,mixed-use,126,1347398.3174603174,1155000.0
GREENWICH VILLAGE-WEST,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,110,4929230.318181818,2562500.0
GREENWICH VILLAGE-WEST,09 COOPS - WALKUP APARTMENTS,mixed-use,85,1279593.1411764706,970000.0
GREENWICH VILLAGE-WEST,17 CONDO COOPS,mixed-use,28,1261584.892857143,870000.0
GREENWICH VILLAGE-WEST,02 TWO FAMILY DWELLINGS,residential,12,6829335.083333333,6600000.0
HARLEM-CENTRAL,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,178,6548749.471910113,1050000.0
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,residential,50,2484662.88,1187500.0
HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,mixed-use,48,480733.9166666667,391335.0
HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,mixed-use,35,306684.4285714286,275000.0
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,mixed-use,24,3794903.0416666665,236044.0
HARLEM-EAST,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,96,10013087.802083334,986442.5
HARLEM-EAST,09 COOPS - WALKUP APARTMENTS,mixed-use,15,338400.0,325000.0
HARLEM-EAST,07 RENTALS - WALKUP APARTMENTS,mixed-use,10,1403065.6,248854.0
HARLEM-EAST,17 CONDO COOPS,mixed-use,9,788166.5555555555,850000.0
HARLEM-EAST,10 COOPS - ELEVATOR APARTMENTS,mixed-use,8,476500.0,477500.0
HARLEM-UPPER,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,153,3440713.091503268,2544410.0
HARLEM-UPPER,10 COOPS - ELEVATOR APARTMENTS,mixed-use,19,508886.5263157895,450000.0
HARLEM-UPPER,09 COOPS - WALKUP APARTMENTS,mixed-use,17,498568.82352941175,200000.0
HARLEM-UPPER,07 RENTALS - WALKUP APARTMENTS,residential,8,2346909.75,1791500.0
HARLEM-UPPER,02 TWO FAMILY DWELLINGS,residential,5,1915002.0,1725000.0
HARLEM-WEST,09 COOPS - WALKUP APARTMENTS,mixed-use,6,556339.8333333334,442500.0
HARLEM-WEST,10 COOPS - ELEVATOR APARTMENTS,mixed-use,4,533000.0,531000.0
HARLEM-WEST,07 RENTALS - WALKUP APARTMENTS,residential,3,3478259.3333333335,505000.0
HARLEM-WEST,30 WAREHOUSES,commercial,2,4390000.0,4390000.0
HARLEM-WEST,29 COMMERCIAL GARAGES,coop/other,1,16950000.0,16950000.0
INWOOD,10 COOPS - ELEVATOR APARTMENTS,mixed-use,55,1727967.1090909091,404586.0
INWOOD,07 RENTALS - WALKUP APARTMENTS,residential,17,3334823.529411765,2613000.0
INWOOD,02 TWO FAMILY DWELLINGS,residential,5,944912.4,971562.0
INWOOD,07 RENTALS - WALKUP APARTMENTS,mixed-use,2,2538000.0,2538000.0
INWOOD,01 ONE FAMILY DWELLINGS,residential,2,745395.0,745395.0
JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,47,6804476.872340426,5862550.0
JAVITS CENTER,10 COOPS - ELEVATOR APARTMENTS,mixed-use,13,431161.53846153844,435000.0
JAVITS CENTER,43 CONDO OFFICE BUILDINGS,mixed-use,4,6743896.75,1113500.0
JAVITS CENTER,31 COMMERCIAL VACANT LAND,coop/other,1,52500000.0,52500000.0
JAVITS CENTER,38 ASYLUMS AND HOMES,commercial,1,52500000.0,52500000.0
KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,171,1243265.596491228,990000.0
KIPS BAY,10 COOPS - ELEVATOR APARTMENTS,mixed-use,37,671758.3513513514,593500.0
KIPS BAY,17 CONDO COOPS,mixed-use,15,807475.8,735000.0
KIPS BAY,15 CONDOS - 2-10 UNIT RESIDENTIAL,mixed-use,2,3937500.0,3937500.0
KIPS BAY,09 COOPS - WALKUP APARTMENTS,mixed-use,2,362987.5,362987.5
LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,16,4157031.25,2387500.0
LITTLE ITALY,07 RENTALS - WALKUP APARTMENTS,mixed-use,5,7970000.0,7550000.0
LITTLE ITALY,15 CONDOS - 2-10 UNIT RESIDENTIAL,mixed-use,5,5260000.0,5200000.0
LITTLE ITALY,17 CONDO COOPS,mixed-use,2,1315000.0,1315000.0
LITTLE ITALY,14 RENTALS - 4-10 UNIT,mixed-use,2,1250000.0,1250000.0
LOWER EAST SIDE,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,167,1834700.2395209582,1540000.0
LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,mixed-use,109,822669.4220183486,780000.0
LOWER EAST SIDE,15 CONDOS - 2-10 UNIT RESIDENTIAL,mixed-use,17,1638871.8235294118,992794.0
LOWER EAST SIDE,07 RENTALS - WALKUP APARTMENTS,mixed-use,14,8700646.92857143,2425000.0
LOWER EAST SIDE,47 CONDO NON-BUSINESS STORAGE,mixed-use,9,3493888.888888889,3977500.0
MANHATTAN VALLEY,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,82,984258.6219512195,794500.0
MANHATTAN VALLEY,10 COOPS - ELEVATOR APARTMENTS,mixed-use,38,818912.0789473684,745245.0
MANHATTAN VALLEY,12 CONDOS - WALKUP APARTMENTS,mixed-use,6,1004166.6666666666,987500.0
MANHATTAN VALLEY,09 COOPS - WALKUP APARTMENTS,mixed-use,5,911248.0,360000.0
MANHATTAN VALLEY,07 RENTALS - WALKUP APARTMENTS,residential,3,976209.0,976209.0
MIDTOWN CBD,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,99,3482288.1818181816,2300000.0
MIDTOWN CBD,10 COOPS - ELEVATOR APARTMENTS,mixed-use,34,959426.3235294118,560000.0
MIDTOWN CBD,46 CONDO STORE BUILDINGS,mixed-use,10,101982563.9,6011731.5
MIDTOWN CBD,45 CONDO HOTELS,mixed-use,9,97268.33333333333,60000.0
MIDTOWN CBD,43 CONDO OFFICE BUILDINGS,mixed-use,5,193206000.0,1055000.0
MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,mixed-use,574,937048.8606271778,675000.0
MIDTOWN EAST,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,212,1632083.358490566,1167500.0
MIDTOWN EAST,17 CONDO COOPS,mixed-use,34,720338.2352941176,622500.0
MIDTOWN EAST,01 ONE FAMILY DWELLINGS,residential,7,13928428.57142857,7000000.0
MIDTOWN EAST,47 CONDO NON-BUSINESS STORAGE,mixed-use,7,508428.71428571426,60000.0
MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,352,4592855.369318182,1421250.0
MIDTOWN WEST,10 COOPS - ELEVATOR APARTMENTS,mixed-use,111,1589155.7117117117,775000.0
MIDTOWN WEST,45 CONDO HOTELS,mixed-use,19,41681654.10526316,1100000.0
MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,mixed-use,16,54606546.5625,1268826.0
MIDTOWN WEST,09 COOPS - WALKUP APARTMENTS,mixed-use,15,459898.06666666665,409680.0
MORNINGSIDE HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,83,9522315.65060241,3450000.0
MORNINGSIDE HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,mixed-use,39,569461.7948717949,610000.0
MORNINGSIDE HEIGHTS,17 CONDO COOPS,mixed-use,3,524000.0,565000.0
MORNINGSIDE HEIGHTS,09 COOPS - WALKUP APARTMENTS,mixed-use,3,473333.3333333333,455000.0
MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,210,2519792.5714285714,1599731.0
MURRAY HILL,10 COOPS - ELEVATOR APARTMENTS,mixed-use,203,654441.2561576355,569000.0
MURRAY HILL,09 COOPS - WALKUP APARTMENTS,mixed-use,9,1231666.6666666667,950000.0
MURRAY HILL,17 CONDO COOPS,mixed-use,7,669642.8571428572,712500.0
MURRAY HILL,43 CONDO OFFICE BUILDINGS,mixed-use,5,1866000.0,2000000.0
ROOSEVELT ISLAND,10 COOPS - ELEVATOR APARTMENTS,mixed-use,17,1132669.5882352942,1101563.0
ROOSEVELT ISLAND,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,7,1199000.0,1280000.0
ROOSEVELT ISLAND,17 CONDO COOPS,mixed-use,1,715653.0,715653.0
SOHO,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,105,4096860.6761904764,3000000.0
SOHO,10 COOPS - ELEVATOR APARTMENTS,mixed-use,44,3677229.840909091,2818806.5
SOHO,15 CONDOS - 2-10 UNIT RESIDENTIAL,mixed-use,22,6207227.2727272725,6512500.0
SOHO,09 COOPS - WALKUP APARTMENTS,mixed-use,12,1437942.5833333333,502500.0
SOHO,47 CONDO NON-BUSINESS STORAGE,mixed-use,9,1604777.7777777778,92500.0
SOUTHBRIDGE,10 COOPS - ELEVATOR APARTMENTS,mixed-use,54,740061.1111111111,684000.0
SOUTHBRIDGE,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,19,2247789.4736842103,2089000.0
SOUTHBRIDGE,15 CONDOS - 2-10 UNIT RESIDENTIAL,mixed-use,2,1985000.0,1985000.0
SOUTHBRIDGE,26 OTHER HOTELS,commercial,1,24125000.0,24125000.0
SOUTHBRIDGE,08 RENTALS - ELEVATOR APARTMENTS,mixed-use,1,11400000.0,11400000.0
TRIBECA,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,257,3592018.5097276266,2080000.0
TRIBECA,08 RENTALS - ELEVATOR APARTMENTS,mixed-use,183,1555209.9344262294,1372500.0
TRIBECA,17 CONDO COOPS,mixed-use,103,5123467.029126214,1995000.0
TRIBECA,15 CONDOS - 2-10 UNIT RESIDENTIAL,mixed-use,21,4693000.0,4100000.0
TRIBECA,10 COOPS - ELEVATOR APARTMENTS,mixed-use,13,3464153.846153846,2900000.0
UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,mixed-use,733,2409852.919508868,1100000.0
UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,mixed-use,310,2546321.4967741934,1550000.0
UPPER EAST SIDE (59-79),17 CONDO COOPS,mixed-use,124,959727.1129032258,727500.0
UPPER EAST SIDE (59-79),09 COOPS - WALKUP APARTMENTS,mixed-use,31,1010967.7419354839,425000.0
UPPER EAST SIDE (59-79),47 CONDO NON-BUSINESS STORAGE,mixed-use,19,4380579.47368421,2135000.0
UPPER EAST SIDE (79-96),10 COOPS - ELEVATOR APARTMENTS,mixed-use,676,1841863.9778106508,1045000.0
UPPER EAST SIDE (79-96),13 CONDOS - ELEVATOR APARTMENTS,mixed-use,411,3398049.2554744524,1825000.0
UPPER EAST SIDE (79-96),09 COOPS - WALKUP APARTMENTS,mixed-use,72,629257.0,395000.0
UPPER EAST SIDE (79-96),17 CONDO COOPS,mixed-use,20,2242116.85,2000000.0
UPPER EAST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,residential,15,5823370.6,3475000.0
UPPER EAST SIDE (96-110),10 COOPS - ELEVATOR APARTMENTS,mixed-use,37,1572367.6486486488,822500.0
UPPER EAST SIDE (96-110),13 CONDOS - ELEVATOR APARTMENTS,mixed-use,11,1937820.0,1555000.0
UPPER EAST SIDE (96-110),44 CONDO PARKING,mixed-use,1,2999000.0,2999000.0
UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,mixed-use,432,3073811.840277778,1887500.0
UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,mixed-use,424,1950268.8537735848,1140000.0
UPPER WEST SIDE (59-79),17 CONDO COOPS,mixed-use,203,873534.8719211823,710000.0
UPPER WEST SIDE (59-79),45 CONDO HOTELS,mixed-use,23,491043.47826086957,236000.0
UPPER WEST SIDE (59-79),12 CONDOS - WALKUP APARTMENTS,mixed-use,21,3315723.095238095,3825000.0
UPPER WEST SIDE (79-96),10 COOPS - ELEVATOR APARTMENTS,mixed-use,396,2112895.053030303,1182500.0
UPPER WEST SIDE (79-96),13 CONDOS - ELEVATOR APARTMENTS,mixed-use,193,2565401.3730569948,1595000.0
UPPER WEST SIDE (79-96),09 COOPS - WALKUP APARTMENTS,mixed-use,50,920363.0,750000.0
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,residential,26,3641346.153846154,3375000.0
UPPER WEST SIDE (79-96),17 CONDO COOPS,mixed-use,22,1232393.3636363635,958500.0
UPPER WEST SIDE (96-116),10 COOPS - ELEVATOR APARTMENTS,mixed-use,181,1064985.8397790056,899000.0
UPPER WEST SIDE (96-116),13 CONDOS - ELEVATOR APARTMENTS,mixed-use,67,1779634.791044776,1500000.0
UPPER WEST SIDE (96-116),17 CONDO COOPS,mixed-use,21,776571.7142857143,670000.0
UPPER WEST SIDE (96-116),09 COOPS - WALKUP APARTMENTS,mixed-use,14,695035.7142857143,625000.0
UPPER WEST SIDE (96-116),07 RENTALS - WALKUP APARTMENTS,residential,6,985108.1666666666,346883.0
WASHINGTON HEIGHTS LOWER,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,192,5740294.822916667,4837658.0
WASHINGTON HEIGHTS LOWER,10 COOPS - ELEVATOR APARTMENTS,mixed-use,25,765332.4,640000.0
WASHINGTON HEIGHTS LOWER,09 COOPS - WALKUP APARTMENTS,mixed-use,15,218666.66666666666,225000.0
WASHINGTON HEIGHTS LOWER,07 RENTALS - WALKUP APARTMENTS,mixed-use,7,4869178.571428572,4818000.0
WASHINGTON HEIGHTS LOWER,07 RENTALS - WALKUP APARTMENTS,residential,6,3539970.3333333335,4043662.5
WASHINGTON HEIGHTS UPPER,10 COOPS - ELEVATOR APARTMENTS,mixed-use,118,575812.0677966102,521250.0
WASHINGTON HEIGHTS UPPER,07 RENTALS - WALKUP APARTMENTS,residential,8,4176475.0,4200000.0
WASHINGTON HEIGHTS UPPER,13 CONDOS - ELEVATOR APARTMENTS,mixed-use,8,743875.0,755500.0
WASHINGTON HEIGHTS UPPER,07 RENTALS - WALKUP APARTMENTS,mixed-use,4,4681250.0,3875000.0
WASHINGTON HEIGHTS UPPER,08 RENTALS - ELEVATOR APARTMENTS,mixed-use,2,6806250.0,6806250.0
